3,4,4,4,4,4,5,4,4,4,3,3,3,3,4,5,4,4,5,3,3,3,3,5,3,5,4,4,4,4,4,4,4,4,4,4,4,2,4,5,4,4,2,2,3,3,3,3,3,4,3,4,4,3,3,4,3,3,4,5,4,4,3,4,3,5,3,3,4,0,4,4,6,4,4,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,4,4,3,6,4,3,3,4,3,4,4,3,4,4,3,4,4,3,5,4,4,5,4,4,5,4,3,4,3,19,5,3,2,4,4,7,4,4,4,4,4,2,3,3,4,2,4,5,4,4,3,4,4,10,3,4,4,3,4,3,3,2,4,4,2,3,3,3,4,3,3,4,4,3,4,4,4,3,4,4,2,4,4,4,4,4,2,5,3,3,4,3,4,4,4,4,3,4,3,4,4,5,4,3,3,4,3,4,2,3,3,4,4,4,3,4,4,1,4,3,4,3,4,5,3,4,3,4,2,4,3,2,4,4,4,4,3,3,4,3,4,2,4,2,3,4,2,5,3,4,4,4,5,3,3,4,4,3,3,4,3,4,4,6,3,3,4,4,6,4,4,3,4,5,2,4,4,4,3,3,3,3,4,4,2,3,4,5,3,3,4,4,8,3,4,4,4,3,4,3,5,3,4,2,4,4,3
4,6,5,5,4,4,4,4,4,4,2,4,3,4,5,5,4,4,5,4,3,5,4,5,5,5,4,6,5,4,3,5,4,4,6,4,4,4,5,5,4,5,3,5,3,4,5,3,4,5,4,3,4,4,3,5,4,4,4,4,4,4,5,4,5,5,3,5,4,4,0,7,6,4,4,4,4,5,5,3,4,4,5,3,4,5,6,3,4,3,6,6,3,6,5,4,4,4,6,3,4,4,6,2,4,6,4,4,6,5,2,3,5,4,5,5,3,4,5,19,5,5,4,4,4,7,3,6,4,4,6,5,3,4,4,4,5,5,5,4,6,5,5,10,3,5,5,4,4,5,4,4,5,6,4,4,4,3,4,5,4,4,4,4,5,4,6,4,4,5,4,6,4,6,4,6,4,6,4,3,3,3,5,5,4,3,3,5,4,5,5,5,4,4,3,4,3,5,4,3,1,4,5,4,3,4,5,4,5,4,5,4,5,5,3,4,3,5,3,4,4,5,4,5,4,5,3,4,4,3,4,4,4,4,3,2,2,6,4,4,4,5,4,4,3,4,4,3,3,4,4,4,4,9,3,3,4,5,4,4,4,3,4,8,4,4,4,4,4,5,4,3,6,4,5,4,4,5,5,3,4,5,7,4,4,4,5,5,4,4,5,5,4,4,4,6,4
5,6,6,6,6,6,7,5,6,6,5,5,5,5,6,7,6,6,7,5,5,5,5,7,5,8,6,6,6,6,6,6,6,6,6,6,7,4,6,7,6,6,4,4,5,5,5,5,5,6,5,6,6,5,5,6,4,5,6,7,6,7,5,6,5,7,5,5,6,4,7,0,8,6,6,5,5,6,6,5,5,5,5,6,6,6,6,5,5,5,6,6,5,7,6,5,5,6,5,6,6,5,6,6,5,6,6,5,7,6,7,7,6,6,7,6,6,6,5,21,6,5,4,6,6,9,6,6,6,6,6,4,5,5,6,4,6,7,6,7,5,6,6,12,5,6,5,5,6,5,5,4,6,6,4,5,5,5,6,5,5,6,7,5,6,6,6,5,6,6,4,6,6,6,6,6,4,7,5,5,6,6,6,6,6,6,5,5,5,6,6,7,6,5,5,6,5,6,3,7,6,6,6,6,5,6,6,3,6,5,6,5,6,7,5,6,5,6,4,5,5,4,6,6,6,6,5,5,6,7,6,4,5,4,6,7,6,6,5,6,6,6,7,5,6,6,6,5,6,6,5,6,6,8,6,6,6,6,8,6,7,5,6,7,4,6,6,6,5,4,5,7,6,6,4,5,6,7,5,6,6,6,10,5,6,5,6,5,7,4,7,5,6,4,6,6,5
4,6,3,3,4,6,5,4,5,5,4,3,5,3,4,5,4,4,4,4,4,6,3,2,3,7,6,6,5,5,4,4,6,5,6,6,4,5,4,3,4,3,4,6,5,4,5,5,5,2,3,4,5,3,5,5,5,5,5,6,4,5,6,4,4,3,5,5,5,6,6,8,0,2,3,5,4,3,4,5,5,5,5,4,3,2,6,4,5,4,6,6,5,1,4,5,4,3,3,3,6,4,6,6,5,6,6,5,6,3,6,7,4,4,1,3,6,5,6,21,3,4,5,3,4,8,4,6,6,5,6,6,4,3,4,4,3,3,3,5,7,6,4,12,5,4,4,3,6,5,4,4,3,6,4,5,3,4,4,5,3,3,4,4,3,5,6,3,4,5,5,6,6,6,4,3,6,4,5,5,5,4,6,2,6,6,5,3,5,6,4,5,4,5,5,3,5,6,5,5,5,6,4,4,4,4,6,5,3,4,3,4,4,5,5,4,4,5,4,6,5,6,3,3,4,2,5,5,6,6,5,5,4,5,5,6,5,2,4,4,4,6,3,4,4,6,5,4,5,5,5,3,4,10,5,6,6,2,8,6,4,4,5,9,5,4,5,5,5,6,4,6,6,6,4,5,5,6,5,4,3,4,8,4,6,4,5,6,4,5,5,3,3,4,5,6,5
3,4,3,1,2,4,3,2,3,3,2,2,3,2,3,3,2,3,3,3,3,4,2,2,2,5,4,4,3,3,3,2,4,3,4,4,3,3,3,1,2,2,3,4,3,3,3,3,3,2,1,3,3,2,3,3,3,3,3,4,2,4,4,3,3,2,3,4,3,4,4,6,2,0,1,3,3,2,2,3,3,3,3,2,3,1,4,3,3,2,4,4,3,3,2,3,2,1,3,1,4,2,4,4,3,4,4,3,5,2,4,5,3,3,1,2,4,4,4,19,3,2,3,2,3,7,2,4,4,4,4,4,2,1,3,2,3,2,3,4,5,4,3,10,3,3,2,1,4,3,2,2,1,4,3,3,2,2,2,3,2,1,2,3,2,3,4,3,2,3,3,4,4,4,2,2,4,3,3,3,3,2,4,2,4,4,3,2,3,4,2,3,3,3,3,2,3,4,3,3,3,4,3,2,2,3,4,3,1,2,2,3,2,4,3,2,2,3,3,4,3,4,3,2,2,1,3,4,4,4,3,3,2,4,3,4,3,3,3,3,3,4,2,2,3,4,4,2,3,3,3,2,3,8,3,4,4,2,6,4,2,3,3,7,4,2,3,3,3,4,2,4,4,4,2,3,3,5,3,2,1,2,6,3,4,3,4,4,3,3,4,3,3,2,3,4,3
3,5,4,2,2,4,4,3,2,4,2,3,3,3,4,4,3,3,2,3,3,5,3,3,3,4,4,5,4,2,3,3,3,3,5,4,3,2,3,2,1,3,3,4,3,3,4,3,4,3,2,3,2,3,3,4,4,3,4,4,1,3,4,3,3,3,3,4,2,4,4,6,3,1,0,4,2,3,3,3,3,3,4,3,4,2,5,3,4,1,5,5,3,3,3,3,2,2,4,2,4,3,5,4,3,5,4,3,5,3,4,5,4,2,2,3,3,4,4,19,3,3,3,3,3,6,2,5,4,4,5,4,3,2,4,2,4,3,4,4,5,4,3,10,3,3,3,2,4,3,3,3,2,5,4,3,3,2,3,3,3,2,3,4,3,4,5,4,3,3,4,5,4,5,3,3,4,4,3,3,3,1,5,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,3,3,3,4,4,3,3,4,5,3,2,3,3,3,3,3,3,3,3,4,3,4,4,4,2,3,2,2,3,4,4,3,3,3,2,4,3,4,2,4,4,4,3,5,1,3,3,4,3,1,3,4,3,3,3,8,2,3,4,3,6,4,3,2,3,7,4,3,3,2,3,4,3,3,5,4,3,3,3,4,4,2,2,3,7,4,4,3,4,4,3,4,3,4,4,3,4,5,4
2,5,4,3,4,3,4,3,3,3,2,3,3,3,4,4,3,4,4,3,2,4,3,3,3,5,3,4,3,4,3,3,4,3,5,4,4,3,3,4,3,4,2,3,3,3,4,3,2,4,3,3,4,3,2,2,3,4,3,4,3,3,2,3,3,4,3,4,4,3,4,5,5,3,4,0,3,4,4,3,3,3,3,3,4,3,5,2,2,3,4,5,2,5,3,3,2,3,4,3,2,1,4,4,2,4,3,3,4,4,4,5,4,3,4,4,1,3,2,18,3,4,2,2,3,7,3,4,3,3,4,3,3,4,3,3,4,4,4,4,4,3,4,9,3,3,4,2,3,4,3,2,3,4,2,3,3,2,3,4,3,2,4,2,4,3,4,3,3,3,1,4,3,4,3,4,3,5,4,3,1,3,4,4,4,3,2,3,2,4,4,4,3,2,2,4,3,4,2,3,3,4,4,4,3,3,5,2,4,2,3,3,3,4,2,3,1,3,3,3,4,1,4,3,4,4,1,3,3,3,3,2,2,3,3,4,2,4,2,3,2,5,4,2,2,3,4,3,3,3,1,3,3,7,3,2,3,4,5,3,4,3,4,6,3,3,3,3,2,3,2,3,4,3,3,2,4,5,3,3,4,3,7,3,3,3,3,2,3,3,4,3,3,2,3,5,1
2,5,3,3,2,3,4,3,1,2,2,3,2,3,2,2,3,3,3,2,3,3,2,3,2,4,3,4,3,3,3,3,3,2,5,3,3,2,2,2,2,3,3,3,2,2,4,3,3,3,2,2,3,3,3,3,3,2,3,4,3,2,4,2,3,3,2,3,1,3,4,5,4,3,2,3,0,3,3,2,2,2,3,3,2,3,5,2,3,1,4,5,2,4,3,2,2,2,3,2,3,2,4,4,2,4,4,3,4,1,4,5,3,2,3,4,3,3,3,19,3,4,2,2,3,6,2,4,4,3,4,3,2,2,3,1,3,4,3,3,4,3,1,10,3,3,3,2,3,2,2,2,2,4,3,2,3,2,1,2,3,2,3,3,3,2,4,4,3,3,2,4,4,4,2,3,3,3,2,3,2,3,3,2,3,4,2,3,2,3,3,2,2,3,3,3,2,3,3,3,3,3,4,3,1,2,5,2,3,1,2,2,2,4,2,2,2,3,3,3,2,3,3,3,3,3,3,3,4,3,2,2,2,3,2,4,2,4,3,3,1,5,3,1,1,3,3,2,2,3,3,2,2,7,2,3,4,3,6,3,3,2,3,6,3,3,3,2,3,3,2,3,4,4,3,3,3,4,3,2,3,1,7,4,4,3,3,3,3,2,3,4,3,2,2,5,3
3,4,2,2,3,4,4,2,3,3,3,2,4,3,3,4,2,3,3,3,3,4,1,2,2,5,5,5,4,3,3,3,3,3,4,4,3,4,3,1,3,2,3,4,3,1,3,4,4,2,2,3,2,2,4,4,4,4,4,5,3,3,4,1,3,3,4,4,3,4,5,6,3,2,3,4,3,0,3,2,4,4,4,3,3,3,4,2,4,4,5,4,3,4,3,3,3,3,3,2,4,3,5,4,4,5,5,3,5,2,5,5,3,4,2,3,4,5,4,20,3,3,3,3,3,5,3,5,4,4,5,4,3,3,2,3,2,3,3,3,5,5,3,11,3,2,4,2,4,4,4,2,3,5,3,3,2,2,3,4,3,3,3,3,3,3,5,3,3,4,3,5,5,5,1,1,4,1,4,3,3,3,4,3,4,5,3,4,3,4,3,4,3,3,4,3,3,5,3,4,4,5,3,2,2,3,4,3,2,2,2,2,2,4,3,1,3,4,2,4,3,4,3,2,3,3,4,4,5,4,2,4,2,4,3,5,3,3,4,2,3,4,4,3,2,4,2,3,2,4,3,3,2,8,3,4,4,1,6,4,3,3,2,7,4,1,4,3,3,4,3,4,5,4,3,3,3,3,4,2,2,4,7,3,5,1,4,4,4,3,3,2,1,3,3,4,4
4,4,3,3,2,5,3,1,3,4,3,2,4,2,4,3,3,2,3,3,3,5,2,4,4,6,5,5,5,4,3,4,4,4,4,5,1,4,3,2,4,1,3,4,4,3,3,4,5,3,2,3,4,2,4,5,4,4,5,5,3,4,5,2,3,4,4,4,4,4,5,6,4,2,3,4,3,3,0,3,4,4,4,3,2,2,4,3,4,4,5,4,4,4,2,4,3,2,2,3,5,4,5,5,4,5,5,4,6,3,5,6,2,4,3,2,4,5,4,20,2,1,3,3,3,7,3,5,5,4,5,4,3,1,1,3,3,2,3,4,5,5,3,11,4,3,2,3,4,4,4,3,2,5,4,4,2,3,4,4,3,3,3,3,2,4,5,4,4,3,3,5,5,5,2,3,4,4,4,4,4,4,5,2,4,5,3,4,4,5,3,5,3,4,4,2,4,5,3,4,4,5,3,2,2,3,4,3,3,3,2,2,2,4,2,2,3,4,3,4,3,4,3,2,2,3,4,4,5,4,2,4,3,4,2,5,3,4,5,3,3,4,3,4,3,5,4,3,3,3,4,3,2,8,4,4,5,3,7,5,4,3,3,7,4,2,4,3,4,4,3,4,5,4,2,4,4,5,4,2,1,4,6,3,5,3,5,4,4,3,4,3,3,4,3,4,4
2,5,3,2,3,3,4,4,3,3,3,4,2,3,4,4,3,3,4,2,2,4,2,3,2,4,3,4,3,3,4,3,1,3,5,3,2,2,4,3,3,2,3,3,2,3,4,3,3,4,2,3,3,3,2,3,3,2,3,4,2,3,4,3,3,4,2,3,3,3,3,5,5,3,3,3,2,2,3,0,2,2,3,3,3,3,5,2,3,2,4,5,3,5,3,3,1,3,3,3,3,2,4,4,2,4,3,4,4,3,3,5,4,3,4,4,2,3,3,18,3,3,2,3,3,6,3,4,3,3,4,3,2,3,3,1,3,3,4,3,4,3,3,9,2,3,4,3,3,2,2,2,4,4,2,3,3,3,3,2,4,3,3,3,3,3,4,4,3,3,3,4,3,4,2,3,3,3,2,3,3,2,4,3,3,3,2,4,2,3,3,4,3,3,2,3,2,3,3,2,2,3,4,3,2,3,5,2,3,2,3,3,3,4,3,3,2,4,3,3,3,3,2,3,2,3,4,3,3,2,2,2,2,3,2,3,1,4,3,3,3,5,4,2,2,3,3,2,2,4,3,3,3,7,2,2,4,3,5,3,3,2,2,6,3,1,2,2,3,4,3,2,4,3,3,3,3,4,3,1,2,3,7,4,3,3,3,3,3,3,4,2,3,2,3,5,3
2,5,3,3,3,4,3,4,2,3,2,4,2,2,4,3,2,4,4,2,2,4,3,4,2,5,3,4,3,4,3,3,3,3,5,3,4,2,3,4,3,4,3,3,3,3,4,3,3,4,2,3,4,3,3,3,3,2,4,3,4,4,4,4,3,4,2,3,3,3,4,5,5,3,3,3,2,4,4,2,0,2,3,3,4,4,5,2,3,2,4,5,3,4,4,3,3,3,4,3,3,2,4,4,2,4,4,4,3,3,4,5,4,4,4,4,3,2,3,19,4,3,2,3,4,7,3,4,3,3,4,3,3,4,3,1,4,5,3,4,4,3,3,10,3,4,4,3,4,2,2,2,3,4,2,3,3,3,3,1,4,3,4,1,4,3,4,4,4,2,3,4,4,4,3,5,3,5,2,3,3,4,4,3,3,4,3,2,1,3,4,4,4,3,3,4,2,2,3,4,3,2,4,4,3,2,5,2,4,2,4,4,4,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3,2,3,3,2,4,3,3,3,4,3,5,4,2,3,4,4,3,3,3,3,3,4,7,3,3,3,4,6,2,4,3,4,6,3,3,4,4,3,4,2,4,4,4,3,3,4,5,3,3,3,3,6,4,4,3,2,3,4,3,3,3,3,2,4,5,2
2,5,3,4,4,3,4,3,3,3,2,2,2,3,2,4,3,3,3,1,3,3,3,4,2,5,3,3,1,4,3,1,3,3,5,3,3,2,3,4,3,4,1,3,3,3,4,2,2,3,2,3,4,3,3,4,2,2,4,2,3,4,4,3,3,3,2,2,3,3,4,5,5,3,3,3,2,4,4,2,2,0,2,3,3,3,5,2,3,2,3,5,3,5,4,3,3,3,4,3,3,3,3,4,2,3,3,3,4,3,4,5,3,3,4,4,4,1,3,18,3,4,2,3,3,7,3,3,2,4,2,3,3,3,4,1,4,4,3,4,4,3,3,9,3,4,4,2,3,2,2,2,4,3,3,3,3,2,3,1,2,3,5,2,4,3,3,2,3,3,3,3,3,3,3,5,3,5,2,3,3,4,4,4,3,3,2,3,2,3,4,4,3,3,2,4,2,1,2,4,3,2,4,4,3,3,5,2,4,2,4,2,4,4,3,3,3,4,3,3,3,3,3,3,4,3,2,2,3,3,3,2,2,3,3,4,3,4,2,4,3,5,4,2,3,3,4,3,3,3,3,2,3,7,3,4,2,3,5,3,4,3,4,6,2,3,3,4,3,3,3,4,3,4,3,3,4,5,2,2,3,3,7,2,3,3,3,3,4,2,4,4,3,2,4,5,3
2,4,4,3,4,4,4,4,3,3,3,3,2,3,4,4,3,4,3,1,2,4,3,4,3,5,3,4,3,4,4,3,4,3,4,3,3,2,4,4,3,4,2,3,3,3,3,3,2,4,3,4,4,3,3,3,1,2,3,4,3,4,4,4,3,3,2,2,4,3,5,5,5,3,4,3,3,4,4,3,3,2,0,4,4,3,4,2,2,3,4,4,4,5,4,3,2,4,4,3,3,2,4,4,2,4,4,4,4,4,4,5,3,3,4,4,4,3,3,19,3,4,2,3,3,7,4,4,3,3,4,3,2,4,4,2,4,4,3,4,4,3,4,10,3,4,4,2,4,2,3,2,4,4,3,3,3,3,4,2,3,3,4,2,4,3,4,3,3,3,3,4,4,4,3,5,3,5,2,3,3,4,4,4,3,4,3,3,3,3,4,4,4,3,3,4,2,3,2,4,4,3,4,4,3,3,4,2,4,3,4,3,4,4,3,3,2,3,3,2,2,3,3,3,4,3,3,3,4,4,3,3,2,1,3,5,3,4,2,4,4,4,4,2,3,4,4,3,3,3,3,2,4,7,3,4,4,4,6,3,4,3,4,6,3,3,3,4,2,3,2,4,4,4,3,3,4,5,3,2,3,4,7,3,4,3,3,3,4,2,4,4,3,1,4,4,3
3,5,4,3,2,4,3,3,3,3,1,3,3,2,4,4,2,3,4,3,2,4,3,4,3,5,4,5,4,3,2,4,4,3,5,3,4,3,4,3,4,3,2,4,3,3,4,2,4,4,1,2,4,3,3,4,3,3,4,3,3,3,4,3,4,4,2,4,3,4,3,6,4,2,3,3,3,3,3,3,3,3,4,0,3,3,5,2,3,2,5,5,2,5,4,3,2,3,4,2,3,3,5,4,3,5,4,3,5,3,3,5,3,3,3,3,3,3,4,19,3,3,3,3,3,7,2,5,4,3,5,4,2,3,2,2,4,4,3,4,5,4,4,10,3,4,4,3,3,3,3,2,3,5,3,3,3,2,3,3,3,3,4,2,3,3,5,3,4,3,3,5,4,5,3,4,3,4,3,3,2,3,4,3,3,4,3,3,3,4,4,4,3,3,3,4,3,4,3,3,2,4,4,3,3,2,4,3,3,3,3,3,3,4,2,3,3,3,2,3,3,4,3,3,3,3,2,3,4,3,3,3,3,3,1,3,2,4,4,3,3,4,3,3,2,4,4,2,3,3,3,3,3,8,3,3,4,4,6,3,3,3,3,7,3,2,3,3,3,4,2,3,5,4,4,3,4,5,4,3,2,4,6,3,4,3,4,4,4,3,3,3,3,3,3,5,3
3,5,1,4,3,5,3,3,3,4,2,3,4,2,4,4,3,2,3,3,3,4,3,3,2,6,5,5,4,4,3,4,4,4,5,4,1,4,3,4,4,3,2,4,3,3,4,3,5,2,3,1,4,3,4,4,3,4,5,4,4,3,5,3,3,3,3,4,3,4,4,6,3,3,4,4,2,3,2,3,4,3,4,3,0,4,5,3,4,3,5,5,3,2,3,4,4,2,4,3,4,3,5,5,4,5,5,4,4,3,4,6,4,4,3,3,4,4,5,20,3,3,4,2,3,7,3,5,5,4,5,4,3,3,3,3,4,2,3,4,5,5,1,11,4,3,3,4,4,4,4,3,2,5,4,4,2,3,3,4,1,4,3,3,4,4,5,3,5,3,4,5,5,5,3,4,4,4,4,4,3,4,5,3,4,5,3,3,4,5,3,4,3,4,4,3,4,4,3,4,3,5,3,3,3,3,5,3,3,3,2,2,3,4,2,3,3,5,3,4,4,4,3,2,2,2,3,3,5,4,2,4,3,4,3,4,3,2,4,3,3,5,4,3,2,5,4,3,3,3,4,3,2,8,4,4,5,4,7,4,4,3,4,7,3,3,5,3,4,4,4,4,5,5,4,4,4,5,4,2,3,3,6,3,5,4,4,5,3,4,4,4,2,4,3,5,4
3,5,3,2,3,4,3,2,3,4,3,3,4,3,4,4,3,2,2,3,3,5,3,3,3,6,5,4,3,4,3,2,4,4,5,4,3,4,4,2,3,1,4,4,3,3,4,4,3,3,2,3,3,2,3,3,4,4,3,5,3,4,4,2,3,3,4,4,4,4,5,6,2,1,2,3,3,3,2,3,4,3,3,3,4,0,5,3,3,3,4,5,4,3,3,3,3,2,2,2,4,2,4,4,4,4,4,4,5,3,5,5,3,4,2,3,4,4,4,19,2,3,4,3,3,6,2,4,4,4,4,4,3,2,2,3,3,2,4,4,5,5,3,10,3,3,3,1,4,4,3,2,2,4,3,3,2,3,3,3,3,2,3,4,2,4,4,4,2,3,3,4,4,4,2,2,4,4,4,3,4,3,5,3,5,4,4,3,4,5,3,4,3,3,3,1,4,4,3,4,4,4,3,3,3,3,5,3,1,3,2,3,2,3,3,2,2,4,3,5,4,4,2,2,2,2,4,4,4,4,3,4,2,4,3,5,3,4,3,3,3,5,1,2,3,4,3,3,3,4,3,3,3,8,4,4,4,3,6,4,3,2,3,7,4,2,4,3,3,4,3,4,4,4,3,3,3,4,3,3,2,3,6,3,4,3,4,4,4,4,4,3,3,2,3,5,3
4,2,4,4,4,6,5,4,4,5,4,4,5,4,4,5,4,4,3,4,3,4,3,4,4,6,5,6,5,5,5,4,6,5,2,5,4,4,4,4,5,4,4,4,5,5,1,5,3,4,4,4,6,5,3,5,4,5,4,6,4,5,5,4,4,5,5,5,6,4,6,6,6,4,5,5,5,4,4,5,5,5,4,5,5,5,0,4,4,5,6,2,4,6,4,5,4,3,3,4,6,4,6,6,5,6,6,2,6,5,6,7,5,5,5,4,5,4,5,21,5,3,4,3,4,9,3,6,5,2,6,4,4,3,4,4,4,5,5,5,5,6,5,12,5,2,2,4,6,5,4,4,3,6,4,4,3,3,5,5,4,5,4,4,4,5,6,5,4,4,4,6,6,6,3,4,4,5,5,5,5,5,5,4,6,6,5,4,4,6,2,5,4,4,5,4,5,6,4,5,5,6,2,2,4,4,2,3,4,4,4,5,4,4,3,4,4,2,4,5,5,4,5,4,3,4,5,5,6,5,4,4,4,4,4,6,4,5,3,2,5,2,4,4,4,6,6,4,5,3,4,4,4,8,4,4,6,4,8,5,5,5,6,7,3,5,4,5,4,4,3,5,6,2,2,5,5,7,5,4,3,5,8,5,6,5,5,5,4,4,5,5,3,3,4,2,4
2,4,2,2,3,2,3,2,2,1,1,3,2,3,3,4,2,3,2,1,1,2,1,3,3,4,3,3,3,3,2,3,3,1,4,2,3,2,3,3,3,3,2,3,2,3,3,2,2,2,3,2,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,3,3,3,5,4,3,3,2,2,2,3,2,2,2,2,2,3,3,4,0,2,2,3,4,2,4,3,1,3,3,4,2,2,2,3,3,2,3,3,3,3,3,3,4,2,3,3,3,2,3,2,18,3,4,1,3,3,5,2,3,2,2,3,3,2,3,2,2,2,3,2,2,4,3,3,9,2,2,3,2,3,2,2,2,3,3,1,1,2,2,3,2,3,3,3,2,4,1,3,3,2,3,1,3,3,3,3,3,3,3,2,2,2,2,2,4,2,3,2,3,1,2,3,3,3,1,2,3,1,3,2,2,2,3,3,3,2,2,4,2,3,2,3,3,2,3,1,2,2,3,2,2,3,2,3,2,3,2,2,2,3,2,2,2,2,2,2,3,1,3,2,2,2,4,3,1,2,2,2,2,1,2,3,1,3,7,2,2,3,2,5,2,3,2,2,6,2,3,2,3,3,3,2,2,3,3,3,2,3,3,2,2,3,3,6,3,3,1,2,2,3,2,3,2,1,2,2,4,2
3,4,4,3,4,3,4,3,3,3,2,4,3,3,3,4,3,4,4,2,2,2,3,4,3,5,3,3,2,3,3,3,4,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,2,4,3,3,4,3,2,3,3,3,1,4,3,3,3,4,4,4,3,3,4,3,4,5,5,3,4,2,3,4,4,3,3,3,2,3,4,3,4,2,0,3,3,4,2,5,3,3,2,3,4,3,2,2,3,4,2,3,3,3,5,4,4,5,4,3,4,5,3,3,3,18,4,4,2,3,3,7,3,3,1,3,3,3,2,4,4,2,4,4,4,4,4,3,4,9,3,4,4,2,3,3,2,2,4,3,1,3,4,3,4,3,4,3,4,2,4,3,3,4,1,3,1,3,3,3,3,4,3,5,3,3,1,3,3,4,4,3,2,3,3,3,4,5,3,2,2,4,3,4,2,3,3,2,4,4,3,3,4,2,4,2,3,3,3,4,3,3,2,3,3,4,4,2,4,4,4,4,3,4,3,3,3,2,3,3,3,4,2,4,2,4,2,4,4,3,2,3,4,3,3,3,2,3,4,7,3,3,4,3,5,4,4,3,3,6,2,3,3,3,2,1,2,3,3,3,3,3,4,5,2,3,4,4,7,4,3,3,4,3,4,3,4,2,3,1,3,4,3
2,5,3,3,3,4,3,3,2,3,1,3,2,3,3,3,3,3,3,3,3,4,3,4,2,4,3,4,3,2,2,3,3,3,5,3,3,2,3,3,2,4,2,3,3,3,4,2,3,4,2,2,3,3,4,4,3,2,4,3,2,3,4,3,3,3,2,3,1,3,3,5,4,2,1,3,1,4,4,2,2,2,3,2,3,3,5,2,3,0,4,5,2,4,3,3,3,3,4,2,3,3,4,4,2,4,5,3,4,2,3,5,4,2,3,4,4,3,3,20,4,4,2,3,3,7,2,4,4,4,4,3,3,3,3,1,4,4,4,4,4,3,2,11,3,3,4,3,3,2,2,2,3,4,3,3,3,2,2,2,3,3,3,3,4,3,4,3,4,3,3,4,5,4,3,4,3,3,2,3,2,2,4,3,3,4,3,4,2,3,3,3,3,3,4,3,2,3,3,4,2,3,4,3,2,3,4,2,3,2,3,3,3,3,2,3,3,4,2,3,3,3,3,3,2,3,2,3,5,4,3,2,3,3,2,3,3,4,3,3,2,4,2,2,2,4,4,1,3,3,3,3,3,7,2,4,4,4,6,3,3,3,3,6,3,3,4,3,3,4,3,3,4,5,3,3,4,5,3,2,3,2,6,3,4,3,3,3,3,3,4,4,3,2,3,5,3
4,6,4,5,4,5,5,4,4,4,4,5,4,5,2,6,4,4,5,3,4,5,4,5,4,6,5,2,3,6,5,2,5,4,6,5,5,4,4,4,5,5,4,4,5,5,5,5,3,5,4,5,5,5,4,5,4,4,4,5,5,5,4,4,5,5,4,4,5,4,6,6,6,4,5,4,4,5,5,4,4,3,4,5,5,4,6,3,3,4,0,6,5,6,5,4,4,4,5,4,5,4,2,6,4,2,5,4,6,3,6,7,5,5,5,6,4,4,3,19,5,5,2,4,4,8,5,2,4,5,2,4,3,4,5,3,5,6,5,5,5,5,5,11,5,5,4,3,5,4,4,4,5,2,4,4,5,5,5,4,5,4,6,4,5,4,2,5,4,5,3,2,5,2,4,6,4,6,4,5,4,5,5,4,5,5,4,5,4,5,6,4,5,3,4,4,4,4,3,5,5,4,6,5,3,4,6,3,5,3,5,3,5,5,4,4,4,5,4,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4,5,6,4,5,4,5,4,6,5,4,4,5,5,5,4,3,4,4,4,8,4,4,5,5,7,5,5,5,5,7,4,5,4,4,5,4,4,5,2,5,4,5,6,6,1,4,5,3,8,5,5,4,5,3,5,4,5,5,4,4,5,6,3
4,2,4,4,4,6,5,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,3,4,4,6,5,6,5,5,5,4,6,5,2,5,4,4,4,4,5,4,4,4,5,5,1,5,3,4,4,4,6,5,3,5,4,5,4,6,4,5,5,4,4,5,5,5,6,4,6,6,6,4,5,5,5,4,4,5,5,5,4,5,5,5,2,4,4,5,6,0,4,6,4,5,4,3,3,4,6,4,6,6,5,6,6,2,6,5,6,7,5,5,5,4,5,4,5,21,5,3,4,3,4,9,3,6,5,2,6,4,4,3,4,4,4,5,5,5,5,6,5,12,5,2,2,4,6,5,4,4,3,6,4,4,3,3,5,5,4,5,4,4,4,5,6,5,4,4,4,6,6,6,3,4,4,5,5,5,5,5,5,4,6,6,5,4,4,6,2,5,4,4,5,4,5,6,4,5,5,6,2,2,4,4,2,3,4,4,4,5,4,5,3,4,4,2,4,5,5,4,5,4,3,4,5,5,6,5,4,4,4,4,4,6,4,5,3,2,5,2,4,4,4,6,6,4,5,3,4,4,4,8,4,4,6,4,8,5,5,5,6,7,3,5,4,5,4,4,3,5,6,2,2,5,5,7,5,4,3,5,8,5,6,5,5,5,4,4,5,5,3,3,4,2,4
